CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2021-04-02 00:15:00,2021-04-01 17:00:00,2021-04-01 17:15:00,2021-04-01,18,19.37942,18.66694,18.68974,0.0,0.0,0.0,18.99943,18.99943,18.99943,0.37999,-0.33249,-0.30969
2021-04-02 00:30:00,2021-04-01 17:15:00,2021-04-01 17:30:00,2021-04-01,18,21.34135,20.41049,20.55593,0.0,0.0,0.0,20.77826,20.77826,20.77826,0.56309,-0.36778,-0.22233
2021-04-02 00:45:00,2021-04-01 17:30:00,2021-04-01 17:45:00,2021-04-01,18,30.18526,29.01682,29.19635,0.0,0.0,0.0,29.4318,29.4318,29.4318,0.75345,-0.41499,-0.23545
2021-04-02 01:00:00,2021-04-01 17:45:00,2021-04-01 18:00:00,2021-04-01,18,34.73398,33.51258,33.77648,0.0,0.0,0.0,33.834,33.834,33.834,0.89998,-0.32142,-0.05752
2021-04-02 01:15:00,2021-04-01 18:00:00,2021-04-01 18:15:00,2021-04-01,19,25.73257,25.01771,25.34379,0.0,0.0,0.0,25.08293,25.08293,25.08293,0.64965,-0.06522,0.26086
2021-04-02 01:30:00,2021-04-01 18:15:00,2021-04-01 18:30:00,2021-04-01,19,29.52406,28.96951,29.30166,0.0,0.0,0.0,28.88286,28.88286,28.88286,0.6412,0.08665,0.4188
2021-04-02 01:45:00,2021-04-01 18:30:00,2021-04-01 18:45:00,2021-04-01,19,40.14827,39.38556,39.92417,0.0,0.0,0.0,39.31479,39.31479,39.31479,0.83347,0.07077,0.60938
2021-04-02 02:00:00,2021-04-01 18:45:00,2021-04-01 19:00:00,2021-04-01,19,58.68797,57.50311,58.43612,0.0,0.0,0.0,57.23981,57.23981,57.23981,1.44817,0.2633,1.19631
2021-04-02 02:15:00,2021-04-01 19:00:00,2021-04-01 19:15:00,2021-04-01,20,36.05189,35.57845,36.12962,0.0,0.0,0.0,35.33114,35.33114,35.33114,0.72076,0.24732,0.79848
2021-04-02 02:30:00,2021-04-01 19:15:00,2021-04-01 19:30:00,2021-04-01,20,41.64908,41.37845,41.90742,0.0,0.0,0.0,41.0053,41.0053,41.0053,0.64378,0.37315,0.90212
2021-04-02 02:45:00,2021-04-01 19:30:00,2021-04-01 19:45:00,2021-04-01,20,49.47499,49.21632,49.78247,0.0,0.0,0.0,48.80635,48.80635,48.80635,0.66865,0.40997,0.97613
2021-04-02 03:00:00,2021-04-01 19:45:00,2021-04-01 20:00:00,2021-04-01,20,40.06986,39.84479,40.31862,0.0,0.0,0.0,39.48547,39.48547,39.48547,0.58439,0.35932,0.83314
2021-04-02 03:15:00,2021-04-01 20:00:00,2021-04-01 20:15:00,2021-04-01,21,55.5879,54.28861,55.32263,0.0,0.0,0.0,54.13703,54.13703,54.13703,1.45087,0.15158,1.1856
2021-04-02 03:30:00,2021-04-01 20:15:00,2021-04-01 20:30:00,2021-04-01,21,44.51645,44.22907,44.24736,0.0,0.81501,0.0,43.40104,43.40104,43.40104,1.11541,0.01302,0.84632
2021-04-02 03:45:00,2021-04-01 20:30:00,2021-04-01 20:45:00,2021-04-01,21,41.62754,40.72542,41.43655,0.0,0.0,0.0,40.63602,40.63602,40.63602,0.99152,0.0894,0.80053
2021-04-02 04:00:00,2021-04-01 20:45:00,2021-04-01 21:00:00,2021-04-01,21,33.69489,33.21646,33.6652,0.0,0.0,0.0,32.99539,32.99539,32.99539,0.6995,0.22107,0.66981
2021-04-02 04:15:00,2021-04-01 21:00:00,2021-04-01 21:15:00,2021-04-01,22,44.99599,43.71765,44.44438,0.0,0.0,0.0,43.77894,43.77894,43.77894,1.21705,-0.06129,0.66544
2021-04-02 04:30:00,2021-04-01 21:15:00,2021-04-01 21:30:00,2021-04-01,22,52.10244,50.66345,51.47921,0.0,0.0,0.0,50.66852,50.66852,50.66852,1.43392,-0.00507,0.8107
2021-04-02 04:45:00,2021-04-01 21:30:00,2021-04-01 21:45:00,2021-04-01,22,39.74802,38.72297,39.29374,0.0,0.0,0.0,38.8278,38.8278,38.8278,0.92022,-0.10484,0.46593
2021-04-02 05:00:00,2021-04-01 21:45:00,2021-04-01 22:00:00,2021-04-01,22,35.06813,33.9968,34.60559,0.0,0.0,0.0,34.01041,34.01041,34.01041,1.05772,-0.0136,0.59518
2021-04-02 05:15:00,2021-04-01 22:00:00,2021-04-01 22:15:00,2021-04-01,23,43.15613,47.26867,42.32066,0.0,5.47435,0.0,41.77343,41.77343,41.77343,1.3827,0.02089,0.54723
2021-04-02 05:30:00,2021-04-01 22:15:00,2021-04-01 22:30:00,2021-04-01,23,41.2685,39.94498,40.35133,0.0,0.20907,0.0,39.70415,39.70415,39.70415,1.56434,0.03176,0.64718
2021-04-02 05:45:00,2021-04-01 22:30:00,2021-04-01 22:45:00,2021-04-01,23,31.73936,30.49792,31.00439,0.00023,0.00018,0.00033,30.50079,30.50079,30.50079,1.23833,-0.00305,0.50326
2021-04-02 06:00:00,2021-04-01 22:45:00,2021-04-01 23:00:00,2021-04-01,23,29.39498,30.27163,28.99697,0.19223,1.88014,0.27193,28.26711,28.26711,28.26711,0.93564,0.12438,0.45793
2021-04-02 06:15:00,2021-04-01 23:00:00,2021-04-01 23:15:00,2021-04-01,24,31.24168,30.2188,30.66838,0.0,0.0,0.0,30.17354,30.17354,30.17354,1.06814,0.04526,0.49485
2021-04-02 06:30:00,2021-04-01 23:15:00,2021-04-01 23:30:00,2021-04-01,24,30.57761,29.81451,30.15004,0.0,0.0,0.0,29.69277,29.69277,29.69277,0.88484,0.12174,0.45727
2021-04-02 06:45:00,2021-04-01 23:30:00,2021-04-01 23:45:00,2021-04-01,24,29.49077,28.73923,29.07771,0.0,0.0,0.0,28.68473,28.68473,28.68473,0.80604,0.0545,0.39298
2021-04-02 07:00:00,2021-04-01 23:45:00,2021-04-02 00:00:00,2021-04-01,24,27.05754,26.31872,26.65526,0.0,0.0,0.0,26.29243,26.29243,26.29243,0.76511,0.02629,0.36284
2021-04-02 07:15:00,2021-04-02 00:00:00,2021-04-02 00:15:00,2021-04-02,1,33.825,32.54154,33.22583,0.0,0.0,0.0,32.74126,32.74126,32.74126,1.08374,-0.19972,0.48457
2021-04-02 07:30:00,2021-04-02 00:15:00,2021-04-02 00:30:00,2021-04-02,1,32.06617,30.96463,31.54652,0.0,0.0,0.0,31.1171,31.1171,31.1171,0.94907,-0.15247,0.42942
2021-04-02 07:45:00,2021-04-02 00:30:00,2021-04-02 00:45:00,2021-04-02,1,32.49891,31.42003,32.03834,0.0,0.0,0.0,31.54622,31.54622,31.54622,0.9527,-0.12618,0.49212
2021-04-02 08:00:00,2021-04-02 00:45:00,2021-04-02 01:00:00,2021-04-02,1,29.9172,28.98283,29.52424,0.0,0.0,0.0,29.10799,29.10799,29.10799,0.8092,-0.12516,0.41624
2021-04-02 08:15:00,2021-04-02 01:00:00,2021-04-02 01:15:00,2021-04-02,2,31.61974,30.23764,31.00377,0.0,0.0,0.0,30.64522,30.64522,30.64522,0.97452,-0.40758,0.35855
2021-04-02 08:30:00,2021-04-02 01:15:00,2021-04-02 01:30:00,2021-04-02,2,30.36185,28.99903,29.7555,0.0,0.0,0.0,29.43466,29.43466,29.43466,0.92719,-0.43563,0.32084
2021-04-02 08:45:00,2021-04-02 01:30:00,2021-04-02 01:45:00,2021-04-02,2,31.94143,30.57516,31.34659,0.0,0.0,0.0,30.98102,30.98102,30.98102,0.96041,-0.40585,0.36558
2021-04-02 09:00:00,2021-04-02 01:45:00,2021-04-02 02:00:00,2021-04-02,2,29.4776,28.28922,28.96789,0.0,0.0,0.0,28.63571,28.63571,28.63571,0.84189,-0.34649,0.33217
2021-04-02 09:15:00,2021-04-02 02:00:00,2021-04-02 02:15:00,2021-04-02,3,30.12339,29.10454,29.58176,0.0,0.0,0.0,29.27728,29.27728,29.27728,0.84611,-0.17274,0.30448
2021-04-02 09:30:00,2021-04-02 02:15:00,2021-04-02 02:30:00,2021-04-02,3,30.00896,29.05055,29.49177,0.0,0.0,0.0,29.22002,29.22002,29.22002,0.78894,-0.16948,0.27175
2021-04-02 09:45:00,2021-04-02 02:30:00,2021-04-02 02:45:00,2021-04-02,3,29.82296,28.84763,29.31498,0.0,0.0,0.0,29.0276,29.0276,29.0276,0.79536,-0.17997,0.28737
2021-04-02 10:00:00,2021-04-02 02:45:00,2021-04-02 03:00:00,2021-04-02,3,29.32885,28.27661,28.78419,0.0,0.0,0.0,28.51614,28.51614,28.51614,0.81271,-0.23954,0.26805
2021-04-02 10:15:00,2021-04-02 03:00:00,2021-04-02 03:15:00,2021-04-02,4,29.86326,28.82879,29.31116,0.0,0.0,0.0,29.05835,29.05835,29.05835,0.80492,-0.22956,0.25281
2021-04-02 10:30:00,2021-04-02 03:15:00,2021-04-02 03:30:00,2021-04-02,4,29.83955,28.7288,29.25082,0.0,0.0,0.0,29.00141,29.00141,29.00141,0.83814,-0.27261,0.24941
2021-04-02 10:45:00,2021-04-02 03:30:00,2021-04-02 03:45:00,2021-04-02,4,30.22643,29.20575,29.68521,0.0,0.0,0.0,29.41459,29.41459,29.41459,0.81184,-0.20884,0.27061
2021-04-02 11:00:00,2021-04-02 03:45:00,2021-04-02 04:00:00,2021-04-02,4,29.67856,28.58907,29.09923,0.0,0.0,0.0,28.82253,28.82253,28.82253,0.85603,-0.23346,0.2767
2021-04-02 11:15:00,2021-04-02 04:00:00,2021-04-02 04:15:00,2021-04-02,5,30.43004,29.43534,29.89717,0.0,0.0,0.0,29.60409,29.60409,29.60409,0.82595,-0.16874,0.29308
2021-04-02 11:30:00,2021-04-02 04:15:00,2021-04-02 04:30:00,2021-04-02,5,30.30057,29.29311,29.75855,0.0,0.0,0.0,29.45807,29.45807,29.45807,0.8425,-0.16497,0.30047
2021-04-02 11:45:00,2021-04-02 04:30:00,2021-04-02 04:45:00,2021-04-02,5,35.17332,34.01091,34.534,0.0,0.0,0.0,34.18869,34.18869,34.18869,0.98463,-0.17778,0.34531
2021-04-02 12:00:00,2021-04-02 04:45:00,2021-04-02 05:00:00,2021-04-02,5,35.16586,33.98341,34.51312,0.0,0.0,0.0,34.17479,34.17479,34.17479,0.99107,-0.19138,0.33833
2021-04-02 12:15:00,2021-04-02 05:00:00,2021-04-02 05:15:00,2021-04-02,6,31.55802,30.50957,31.0876,0.0,0.0,0.0,30.74632,30.74632,30.74632,0.8117,-0.23675,0.34128
2021-04-02 12:30:00,2021-04-02 05:15:00,2021-04-02 05:30:00,2021-04-02,6,36.00787,34.76901,35.44284,0.0,0.0,0.0,35.09539,35.09539,35.09539,0.91248,-0.32639,0.34744
2021-04-02 12:45:00,2021-04-02 05:30:00,2021-04-02 05:45:00,2021-04-02,6,45.36688,43.94434,44.74397,0.0,0.0,0.0,44.17848,44.17848,44.17848,1.1884,-0.23415,0.56548
2021-04-02 13:00:00,2021-04-02 05:45:00,2021-04-02 06:00:00,2021-04-02,6,45.68687,44.18354,45.00637,0.0,0.0,0.0,44.47709,44.47709,44.47709,1.20978,-0.29355,0.52928
2021-04-02 13:15:00,2021-04-02 06:00:00,2021-04-02 06:15:00,2021-04-02,7,39.47603,38.38847,39.1945,0.0,0.0,0.0,38.56588,38.56588,38.56588,0.91015,-0.1774,0.62862
2021-04-02 13:30:00,2021-04-02 06:15:00,2021-04-02 06:30:00,2021-04-02,7,52.26421,50.82757,51.89232,0.0,0.0,0.0,50.94474,50.94474,50.94474,1.31947,-0.11717,0.94757
2021-04-02 13:45:00,2021-04-02 06:30:00,2021-04-02 06:45:00,2021-04-02,7,46.34006,45.04782,46.00119,0.0,0.0,0.0,45.18337,45.18337,45.18337,1.15669,-0.13555,0.81782
2021-04-02 14:00:00,2021-04-02 06:45:00,2021-04-02 07:00:00,2021-04-02,7,45.06191,43.3936,44.51456,0.0,0.0,0.0,43.78769,43.78769,43.78769,1.27422,-0.39409,0.72688
2021-04-02 14:15:00,2021-04-02 07:00:00,2021-04-02 07:15:00,2021-04-02,8,41.31868,38.97495,40.29156,0.0,0.0,0.0,39.65705,39.65705,39.65705,1.66163,-0.6821,0.63451
