CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2023-10-01 13:45:00,2023-10-01 06:30:00,2023-10-01 06:45:00,2023-10-01,7,35.22456,35.85584,35.97417,1.72322,3.83674,2.89537,33.53487,33.53487,33.53487,-0.03353,-1.51578,-0.45607
2023-10-01 14:00:00,2023-10-01 06:45:00,2023-10-01 07:00:00,2023-10-01,7,35.4541,35.82546,36.07312,1.6094,3.60352,2.71525,33.80751,33.80751,33.80751,0.03719,-1.58557,-0.44964
2023-10-01 14:15:00,2023-10-01 07:00:00,2023-10-01 07:15:00,2023-10-01,8,37.68191,38.44334,38.55814,1.99297,4.35716,3.35468,35.69607,35.69607,35.69607,-0.00714,-1.60989,-0.49261
2023-10-01 14:30:00,2023-10-01 07:15:00,2023-10-01 07:30:00,2023-10-01,8,34.31041,34.09613,34.5276,1.6084,3.61984,2.73201,32.25686,32.25686,32.25686,0.44514,-1.78058,-0.46127
2023-10-01 14:45:00,2023-10-01 07:30:00,2023-10-01 07:45:00,2023-10-01,8,29.48237,29.56176,29.73196,2.29306,5.15624,3.89253,26.26225,26.26225,26.26225,0.92706,-1.85674,-0.42282
2023-10-01 15:00:00,2023-10-01 07:45:00,2023-10-01 08:00:00,2023-10-01,8,32.49383,17.9517,24.87519,11.33029,-1.06055,4.81488,20.4301,20.4301,20.4301,0.73344,-1.41785,-0.36978
2023-10-01 15:15:00,2023-10-01 08:00:00,2023-10-01 08:15:00,2023-10-01,9,38.71692,19.77014,13.71374,14.70458,-2.07476,-9.12846,23.35603,23.35603,23.35603,0.6563,-1.51114,-0.51383
2023-10-01 15:30:00,2023-10-01 08:15:00,2023-10-01 08:30:00,2023-10-01,9,35.4216,-10.29616,-17.84715,23.24254,-21.53938,-29.46518,11.93674,11.93674,11.93674,0.24232,-0.69352,-0.31871
2023-10-01 15:45:00,2023-10-01 08:30:00,2023-10-01 08:45:00,2023-10-01,9,38.98721,-20.30165,-33.73299,27.77848,-30.69663,-44.43299,11.01162,11.01162,11.01162,0.19711,-0.61665,-0.31163
2023-10-01 16:00:00,2023-10-01 08:45:00,2023-10-01 09:00:00,2023-10-01,9,22.38838,-4.09941,-39.34222,6.28477,-19.17777,-54.74326,15.89538,15.89538,15.89538,0.20823,-0.81702,-0.49435
2023-10-01 16:15:00,2023-10-01 09:00:00,2023-10-01 09:15:00,2023-10-01,10,53.46796,-1.97019,-17.07335,32.71652,-21.66717,-36.96598,20.59492,20.59492,20.59492,0.15652,-0.89794,-0.70229
2023-10-01 16:30:00,2023-10-01 09:15:00,2023-10-01 09:30:00,2023-10-01,10,53.27872,1.40637,-12.52595,30.62231,-20.07297,-34.25238,22.46322,22.46322,22.46322,0.19318,-0.98389,-0.73679
2023-10-01 16:45:00,2023-10-01 09:30:00,2023-10-01 09:45:00,2023-10-01,10,53.29738,-5.74958,-21.42949,34.28932,-23.75008,-39.63715,18.83291,18.83291,18.83291,0.17515,-0.83241,-0.62525
2023-10-01 17:00:00,2023-10-01 09:45:00,2023-10-01 10:00:00,2023-10-01,10,42.36613,8.2456,-3.56826,26.06899,-6.84358,-19.02285,15.95725,15.95725,15.95725,0.33989,-0.86807,-0.50265
2023-10-01 17:15:00,2023-10-01 10:00:00,2023-10-01 10:15:00,2023-10-01,11,38.28882,7.20957,-3.69431,20.37731,-9.4825,-20.69432,17.59653,17.59653,17.59653,0.31498,-0.90446,-0.59652
2023-10-01 17:30:00,2023-10-01 10:15:00,2023-10-01 10:30:00,2023-10-01,11,51.02304,20.15804,2.50573,28.45039,-0.89456,-18.87038,22.15829,22.15829,22.15829,0.41436,-1.1057,-0.78219
2023-10-01 17:45:00,2023-10-01 10:30:00,2023-10-01 10:45:00,2023-10-01,11,36.24715,4.31394,-5.00646,20.96936,-9.91047,-19.45563,14.9841,14.9841,14.9841,0.29369,-0.75969,-0.53493
2023-10-01 18:00:00,2023-10-01 10:45:00,2023-10-01 11:00:00,2023-10-01,11,45.03109,23.92627,-6.14153,30.5823,10.43638,-19.82008,14.18495,14.18495,14.18495,0.26384,-0.69506,-0.5064
2023-10-01 18:15:00,2023-10-01 11:00:00,2023-10-01 11:15:00,2023-10-01,12,37.67733,4.69272,-28.01881,22.52909,-9.47432,-42.32134,14.88916,14.88916,14.88916,0.25907,-0.72212,-0.58663
2023-10-01 18:30:00,2023-10-01 11:15:00,2023-10-01 11:30:00,2023-10-01,12,56.95238,35.8116,-8.43289,33.3146,13.58576,-30.75177,23.26095,23.26095,23.26095,0.37683,-1.03511,-0.94207
2023-10-01 18:45:00,2023-10-01 11:30:00,2023-10-01 11:45:00,2023-10-01,12,37.85787,5.69336,-20.83109,22.39427,-8.87316,-35.4433,15.23057,15.23057,15.23057,0.23303,-0.66405,-0.61836
2023-10-01 19:00:00,2023-10-01 11:45:00,2023-10-01 12:00:00,2023-10-01,12,57.66835,32.42302,-5.88216,33.99065,10.14374,-28.23369,23.30712,23.30712,23.30712,0.37058,-1.02784,-0.95559
2023-10-01 19:15:00,2023-10-01 12:00:00,2023-10-01 12:15:00,2023-10-01,13,47.06884,10.76485,-11.17147,23.93044,-10.84854,-33.02995,22.69361,22.69361,22.69361,0.44479,-1.08022,-0.83512
2023-10-01 19:30:00,2023-10-01 12:15:00,2023-10-01 12:30:00,2023-10-01,13,42.31279,7.56108,-10.6355,19.24502,-14.06467,-32.45851,22.67325,22.67325,22.67325,0.39451,-1.0475,-0.85025
2023-10-01 19:45:00,2023-10-01 12:30:00,2023-10-01 12:45:00,2023-10-01,13,43.96072,10.70112,-14.23501,19.66136,-12.11224,-37.24188,23.89083,23.89083,23.89083,0.40853,-1.07748,-0.88396
2023-10-01 20:00:00,2023-10-01 12:45:00,2023-10-01 13:00:00,2023-10-01,13,46.77162,18.90447,-9.38077,20.75701,-5.39795,-33.97407,25.51702,25.51702,25.51702,0.49758,-1.21461,-0.92372
2023-10-01 20:15:00,2023-10-01 13:00:00,2023-10-01 13:15:00,2023-10-01,14,49.0392,16.65409,-13.85359,22.44843,-8.20624,-38.99842,26.10009,26.10009,26.10009,0.49068,-1.23975,-0.95526
2023-10-01 20:30:00,2023-10-01 13:15:00,2023-10-01 13:30:00,2023-10-01,14,46.08993,17.80383,-9.62169,20.1516,-6.45876,-34.17715,25.46719,25.46719,25.46719,0.47114,-1.2046,-0.91173
2023-10-01 20:45:00,2023-10-01 13:30:00,2023-10-01 13:45:00,2023-10-01,14,45.22621,21.01147,-0.61175,19.81813,-2.77896,-24.6693,24.96373,24.96373,24.96373,0.44435,-1.1733,-0.90618
2023-10-01 21:00:00,2023-10-01 13:45:00,2023-10-01 14:00:00,2023-10-01,14,47.35205,18.59482,-0.02362,23.59353,-3.7111,-22.5541,23.39128,23.39128,23.39128,0.36724,-1.08536,-0.8608
2023-10-01 21:15:00,2023-10-01 14:00:00,2023-10-01 14:15:00,2023-10-01,15,52.09066,20.35636,-3.08004,29.2505,-1.23559,-24.82322,22.57156,22.57156,22.57156,0.2686,-0.97961,-0.82838
2023-10-01 21:30:00,2023-10-01 14:15:00,2023-10-01 14:30:00,2023-10-01,15,49.97639,26.58125,2.12307,24.64766,2.72038,-21.96786,25.00615,25.00615,25.00615,0.32258,-1.14528,-0.91523
2023-10-01 21:45:00,2023-10-01 14:30:00,2023-10-01 14:45:00,2023-10-01,15,47.88076,28.74465,4.10974,21.34775,4.05486,-20.96221,25.99746,25.99746,25.99746,0.53555,-1.30767,-0.92551
2023-10-01 22:00:00,2023-10-01 14:45:00,2023-10-01 15:00:00,2023-10-01,15,47.05224,20.86068,-1.08783,19.03543,-5.29916,-27.62457,27.51061,27.51061,27.51061,0.5062,-1.35077,-0.97388
2023-10-01 22:15:00,2023-10-01 15:00:00,2023-10-01 15:15:00,2023-10-01,16,42.14394,23.83197,7.40813,19.28781,2.42445,-14.25807,22.49398,22.49398,22.49398,0.36215,-1.08646,-0.82778
2023-10-01 22:30:00,2023-10-01 15:15:00,2023-10-01 15:30:00,2023-10-01,16,55.22572,44.23809,20.16757,30.15111,20.95785,-3.5226,24.54686,24.54686,24.54686,0.52776,-1.26662,-0.85669
2023-10-01 22:45:00,2023-10-01 15:30:00,2023-10-01 15:45:00,2023-10-01,16,45.30267,23.74514,8.1998,16.83955,-2.66379,-18.72477,27.87222,27.87222,27.87222,0.59089,-1.46329,-0.94766
2023-10-01 23:00:00,2023-10-01 15:45:00,2023-10-01 16:00:00,2023-10-01,16,53.94365,23.57978,6.33196,24.31379,-4.0398,-21.80914,29.13458,29.13458,29.13458,0.49529,-1.515,-0.99349
2023-10-01 23:15:00,2023-10-01 16:00:00,2023-10-01 16:15:00,2023-10-01,17,44.60797,6.81681,-5.22205,25.99784,-10.58472,-22.95972,18.36767,18.36767,18.36767,0.24245,-0.96614,-0.63001
2023-10-01 23:30:00,2023-10-01 16:15:00,2023-10-01 16:30:00,2023-10-01,17,44.63889,7.41032,-4.58999,24.73362,-11.16257,-23.55337,19.62271,19.62271,19.62271,0.28257,-1.04981,-0.65932
2023-10-01 23:45:00,2023-10-01 16:30:00,2023-10-01 16:45:00,2023-10-01,17,46.5497,23.01336,9.51626,20.5552,-0.88551,-15.06165,25.43244,25.43244,25.43244,0.56206,-1.53358,-0.85453
2023-10-02 00:00:00,2023-10-01 16:45:00,2023-10-01 17:00:00,2023-10-01,17,48.75379,44.32803,41.60697,13.37364,12.13984,8.31691,34.43324,34.43324,34.43324,0.94691,-2.24505,-1.14318
2023-10-02 00:15:00,2023-10-01 17:00:00,2023-10-01 17:15:00,2023-10-01,18,33.08024,29.25548,29.2881,3.77874,2.91444,1.87619,28.32979,28.32979,28.32979,0.97171,-1.98875,-0.91789
2023-10-02 00:30:00,2023-10-01 17:15:00,2023-10-01 17:30:00,2023-10-01,18,35.94564,35.17095,35.32865,2.78859,5.05692,4.05292,32.26964,32.26964,32.26964,0.88741,-2.15561,-0.9939
2023-10-02 00:45:00,2023-10-01 17:30:00,2023-10-01 17:45:00,2023-10-01,18,42.25172,38.83894,40.22516,0.06505,0.0661,0.0661,41.37976,41.37976,41.37976,0.80691,-2.60693,-1.2207
2023-10-02 01:00:00,2023-10-01 17:45:00,2023-10-01 18:00:00,2023-10-01,18,46.79513,43.27541,44.6971,0.07715,0.07715,0.07715,46.00943,46.00943,46.00943,0.70855,-2.81118,-1.38948
2023-10-02 01:15:00,2023-10-01 18:00:00,2023-10-01 18:15:00,2023-10-01,19,41.04154,38.58554,39.58342,0.05942,0.05942,0.05942,40.7296,40.7296,40.7296,0.25252,-2.20347,-1.2056
2023-10-02 01:30:00,2023-10-01 18:15:00,2023-10-01 18:30:00,2023-10-01,19,41.55529,39.13894,40.1757,0.05591,0.05591,0.05591,41.30525,41.30525,41.30525,0.19413,-2.22222,-1.18546
2023-10-02 01:45:00,2023-10-01 18:30:00,2023-10-01 18:45:00,2023-10-01,19,42.85205,40.36021,41.42936,0.05641,0.05641,0.05641,42.59544,42.59544,42.59544,0.2002,-2.29163,-1.22249
2023-10-02 02:00:00,2023-10-01 18:45:00,2023-10-01 19:00:00,2023-10-01,19,48.3947,45.24243,46.55029,0.12384,0.12384,0.12384,47.90677,47.90677,47.90677,0.36409,-2.78817,-1.48032
2023-10-02 02:15:00,2023-10-01 19:00:00,2023-10-01 19:15:00,2023-10-01,20,47.24353,44.78755,45.66094,0.01506,0.24723,0.02841,47.07782,47.07782,47.07782,0.15065,-2.53749,-1.44529
2023-10-02 02:30:00,2023-10-01 19:15:00,2023-10-01 19:30:00,2023-10-01,20,47.68943,44.8071,45.98279,0.04564,0.04564,0.04564,47.40676,47.40676,47.40676,0.23703,-2.6453,-1.46961
2023-10-02 02:45:00,2023-10-01 19:30:00,2023-10-01 19:45:00,2023-10-01,20,48.63055,46.00744,46.8596,0.11477,0.27642,0.03111,48.34657,48.34657,48.34657,0.16921,-2.61555,-1.51808
2023-10-02 03:00:00,2023-10-01 19:45:00,2023-10-01 20:00:00,2023-10-01,20,49.65823,57.46454,48.29137,0.72252,11.16609,1.05522,48.83804,48.83804,48.83804,0.09768,-2.53958,-1.60189
2023-10-02 03:15:00,2023-10-01 20:00:00,2023-10-01 20:15:00,2023-10-01,21,51.46227,51.94568,49.94984,0.26811,3.6265,0.46334,50.97497,50.97497,50.97497,0.21919,-2.6558,-1.48847
2023-10-02 03:30:00,2023-10-01 20:15:00,2023-10-01 20:30:00,2023-10-01,21,51.2274,48.36095,49.54936,0.02409,0.02409,0.02409,51.00439,51.00439,51.00439,0.19892,-2.66753,-1.47913
2023-10-02 03:45:00,2023-10-01 20:30:00,2023-10-01 20:45:00,2023-10-01,21,48.5764,45.99944,47.07479,0.02591,0.02591,0.02591,48.43907,48.43907,48.43907,0.11141,-2.46555,-1.3902
2023-10-02 04:00:00,2023-10-01 20:45:00,2023-10-01 21:00:00,2023-10-01,21,43.92983,41.01296,42.22984,0.0394,0.05608,0.05608,43.46018,43.46018,43.46018,0.43026,-2.50331,-1.28642
2023-10-02 04:15:00,2023-10-01 21:00:00,2023-10-01 21:15:00,2023-10-01,22,44.63216,42.26856,43.38846,0.25225,0.27452,0.27452,44.26483,44.26483,44.26483,0.11509,-2.27079,-1.15089
2023-10-02 04:30:00,2023-10-01 21:15:00,2023-10-01 21:30:00,2023-10-01,22,41.74984,39.59921,40.62253,0.09347,0.09347,0.09347,41.59813,41.59813,41.59813,0.05824,-2.09239,-1.06907
2023-10-02 04:45:00,2023-10-01 21:30:00,2023-10-01 21:45:00,2023-10-01,22,41.66018,39.46907,40.52513,0.0,0.0,0.0,41.57702,41.57702,41.57702,0.08315,-2.10796,-1.0519
2023-10-02 05:00:00,2023-10-01 21:45:00,2023-10-01 22:00:00,2023-10-01,22,41.36621,39.47683,40.40081,0.03192,0.03192,0.03192,41.43374,41.43374,41.43374,-0.09944,-1.98882,-1.06485
2023-10-02 05:15:00,2023-10-01 22:00:00,2023-10-01 22:15:00,2023-10-01,23,42.29155,40.28052,41.32829,0.07255,0.07255,0.07255,42.24858,42.24858,42.24858,-0.02957,-2.04061,-0.99284
2023-10-02 05:30:00,2023-10-01 22:15:00,2023-10-01 22:30:00,2023-10-01,23,36.57459,34.55341,35.61126,0.05507,0.05507,0.05507,36.35231,36.35231,36.35231,0.16722,-1.85397,-0.79612
2023-10-02 05:45:00,2023-10-01 22:30:00,2023-10-01 22:45:00,2023-10-01,23,33.19364,32.00827,32.28588,0.08631,0.87377,0.13208,32.88045,32.88045,32.88045,0.22688,-1.74595,-0.72666
2023-10-02 06:00:00,2023-10-01 22:45:00,2023-10-01 23:00:00,2023-10-01,23,31.76442,31.76442,31.76442,0.04663,0.04663,0.04663,31.7178,31.7178,31.7178,0.0,0.0,0.0
2023-10-02 06:15:00,2023-10-01 23:00:00,2023-10-01 23:15:00,2023-10-01,24,39.73049,37.29826,38.66614,0.06185,0.06185,0.06185,39.42029,39.42029,39.42029,0.24835,-2.18388,-0.816
2023-10-02 06:30:00,2023-10-01 23:15:00,2023-10-01 23:30:00,2023-10-01,24,34.98305,32.91368,34.08922,0.04034,0.04034,0.04034,34.77925,34.77925,34.77925,0.16346,-1.9059,-0.73036
2023-10-02 06:45:00,2023-10-01 23:30:00,2023-10-01 23:45:00,2023-10-01,24,35.02443,33.15994,34.22239,0.23101,0.23101,0.23101,34.72051,34.72051,34.72051,0.07291,-1.79158,-0.72913
2023-10-02 07:00:00,2023-10-01 23:45:00,2023-10-02 00:00:00,2023-10-01,24,33.39011,31.60026,32.58501,0.03172,0.03172,0.03172,33.26856,33.26856,33.26856,0.08983,-1.70002,-0.71527
2023-10-02 07:15:00,2023-10-02 00:00:00,2023-10-02 00:15:00,2023-10-02,1,35.46807,33.77955,34.73177,0.05155,0.05155,0.05155,35.39882,35.39882,35.39882,0.0177,-1.67082,-0.7186
2023-10-02 07:30:00,2023-10-02 00:15:00,2023-10-02 00:30:00,2023-10-02,1,33.83038,32.00068,32.96599,0.01095,0.04796,0.04796,33.63444,33.63444,33.63444,0.18499,-1.68172,-0.71641
2023-10-02 07:45:00,2023-10-02 00:30:00,2023-10-02 00:45:00,2023-10-02,1,32.58747,30.6822,31.71303,0.01465,0.04178,0.04178,32.3143,32.3143,32.3143,0.25851,-1.67388,-0.64305
2023-10-02 08:00:00,2023-10-02 00:45:00,2023-10-02 01:00:00,2023-10-02,1,33.19275,28.64815,29.94653,1.20341,-1.13307,-0.94191,31.54456,31.54456,31.54456,0.44478,-1.76334,-0.65613
2023-10-02 08:15:00,2023-10-02 01:00:00,2023-10-02 01:15:00,2023-10-02,2,33.21503,28.614,29.84778,1.37002,-1.2904,-1.07899,31.55471,31.55471,31.55471,0.2903,-1.65031,-0.62794
2023-10-02 08:30:00,2023-10-02 01:15:00,2023-10-02 01:30:00,2023-10-02,2,32.69763,28.59315,29.78821,1.09165,-1.0357,-0.86674,31.28376,31.28376,31.28376,0.32222,-1.65491,-0.6288
2023-10-02 08:45:00,2023-10-02 01:30:00,2023-10-02 01:45:00,2023-10-02,2,32.30197,28.57782,29.72559,0.94927,-0.90062,-0.7537,31.08228,31.08228,31.08228,0.27042,-1.60385,-0.603
2023-10-02 09:00:00,2023-10-02 01:45:00,2023-10-02 02:00:00,2023-10-02,2,30.89426,28.64564,29.74564,0.0,0.0,0.0,30.3868,30.3868,30.3868,0.50746,-1.74116,-0.64116
2023-10-02 09:15:00,2023-10-02 02:00:00,2023-10-02 02:15:00,2023-10-02,3,30.72146,28.60136,29.68523,-0.01433,0.0,0.0,30.2756,30.2756,30.2756,0.46019,-1.67424,-0.59037
2023-10-02 09:30:00,2023-10-02 02:15:00,2023-10-02 02:30:00,2023-10-02,3,29.51792,27.51946,28.55333,-0.00147,-0.00306,-0.00256,29.10896,29.10896,29.10896,0.41044,-1.58644,-0.55307
2023-10-02 09:45:00,2023-10-02 02:30:00,2023-10-02 02:45:00,2023-10-02,3,29.41332,27.51082,28.53104,-0.00422,0.0,0.0,29.06585,29.06585,29.06585,0.3517,-1.55502,-0.53481
2023-10-02 10:00:00,2023-10-02 02:45:00,2023-10-02 03:00:00,2023-10-02,3,30.72345,28.64164,29.72968,0.00163,-0.00156,-0.0013,30.30064,30.30064,30.30064,0.42118,-1.65744,-0.56965
2023-10-02 10:15:00,2023-10-02 03:00:00,2023-10-02 03:15:00,2023-10-02,4,31.15443,29.07541,30.18009,0.0049,-0.00467,-0.00391,30.74979,30.74979,30.74979,0.39975,-1.66971,-0.5658
2023-10-02 10:30:00,2023-10-02 03:15:00,2023-10-02 03:30:00,2023-10-02,4,31.16678,28.84248,29.97376,0.14201,-0.13542,-0.11338,30.64175,30.64175,30.64175,0.38302,-1.66385,-0.55462
2023-10-02 10:45:00,2023-10-02 03:30:00,2023-10-02 03:45:00,2023-10-02,4,31.20698,28.57689,29.75258,0.27905,-0.26639,-0.22307,30.52199,30.52199,30.52199,0.40594,-1.67871,-0.54634
2023-10-02 11:00:00,2023-10-02 03:45:00,2023-10-02 04:00:00,2023-10-02,4,31.68087,28.62088,29.84478,0.46873,-0.44932,-0.3764,30.77514,30.77514,30.77514,0.43701,-1.70494,-0.55395
2023-10-02 11:15:00,2023-10-02 04:00:00,2023-10-02 04:15:00,2023-10-02,5,31.43678,28.84872,30.03687,0.25326,-0.24378,-0.2043,30.79549,30.79549,30.79549,0.38802,-1.70299,-0.55432
2023-10-02 11:30:00,2023-10-02 04:15:00,2023-10-02 04:30:00,2023-10-02,5,31.62742,29.48335,30.63809,0.0,0.0,0.0,31.20922,31.20922,31.20922,0.4182,-1.72587,-0.57113
2023-10-02 11:45:00,2023-10-02 04:30:00,2023-10-02 04:45:00,2023-10-02,5,32.09939,29.98733,31.10361,0.0,0.0,0.0,31.71249,31.71249,31.71249,0.38689,-1.72516,-0.60888
2023-10-02 12:00:00,2023-10-02 04:45:00,2023-10-02 05:00:00,2023-10-02,5,34.93026,32.72443,33.88958,0.0,0.0,0.0,34.57415,34.57415,34.57415,0.35611,-1.84972,-0.68457
2023-10-02 12:15:00,2023-10-02 05:00:00,2023-10-02 05:15:00,2023-10-02,6,31.56798,29.78716,30.85816,0.0,0.0,0.0,31.4078,31.4078,31.4078,0.16018,-1.62064,-0.54964
2023-10-02 12:30:00,2023-10-02 05:15:00,2023-10-02 05:30:00,2023-10-02,6,32.5693,30.7444,31.83675,0.0,0.0,0.0,32.41371,32.41371,32.41371,0.15559,-1.66931,-0.57696
2023-10-02 12:45:00,2023-10-02 05:30:00,2023-10-02 05:45:00,2023-10-02,6,38.08935,36.37606,37.38725,0.0,0.0,0.0,38.15804,38.15804,38.15804,-0.06868,-1.78198,-0.77079
2023-10-02 13:00:00,2023-10-02 05:45:00,2023-10-02 06:00:00,2023-10-02,6,42.31708,40.13701,41.40872,0.0,0.0,0.0,42.24948,42.24948,42.24948,0.0676,-2.11247,-0.84076
2023-10-02 13:15:00,2023-10-02 06:00:00,2023-10-02 06:15:00,2023-10-02,7,43.25926,41.68723,42.63219,0.0,0.0,0.0,43.54667,43.54667,43.54667,-0.28741,-1.85944,-0.91448
