CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2023-04-08 09:00:00,2023-04-08 01:45:00,2023-04-08 02:00:00,2023-04-08,2,41.71597,41.36905,41.02641,0.0,0.0,0.0,42.82954,42.82954,42.82954,-1.11357,-1.46049,-1.80312
2023-04-08 09:15:00,2023-04-08 02:00:00,2023-04-08 02:15:00,2023-04-08,3,44.20164,43.59961,43.35518,0.0,0.0,0.0,45.26538,45.26538,45.26538,-1.06374,-1.66577,-1.9102
2023-04-08 09:30:00,2023-04-08 02:15:00,2023-04-08 02:30:00,2023-04-08,3,44.03244,43.51335,43.23349,0.0,0.0,0.0,45.13833,45.13833,45.13833,-1.10589,-1.62498,-1.90484
2023-04-08 09:45:00,2023-04-08 02:30:00,2023-04-08 02:45:00,2023-04-08,3,42.17852,41.66415,41.40048,0.0,0.0,0.0,43.22456,43.22456,43.22456,-1.04603,-1.56041,-1.82408
2023-04-08 10:00:00,2023-04-08 02:45:00,2023-04-08 03:00:00,2023-04-08,3,41.49997,41.11232,40.80561,0.0,0.0,0.0,42.59903,42.59903,42.59903,-1.09905,-1.48671,-1.79342
2023-04-08 10:15:00,2023-04-08 03:00:00,2023-04-08 03:15:00,2023-04-08,4,41.73144,41.68413,41.21093,0.0,0.0,0.0,43.01767,43.01767,43.01767,-1.28623,-1.33355,-1.80674
2023-04-08 10:30:00,2023-04-08 03:15:00,2023-04-08 03:30:00,2023-04-08,4,42.01101,42.02835,41.51692,0.0,0.0,0.0,43.3416,43.3416,43.3416,-1.33059,-1.31325,-1.82468
2023-04-08 10:45:00,2023-04-08 03:30:00,2023-04-08 03:45:00,2023-04-08,4,43.22182,43.50379,42.85481,0.0,0.0,0.0,44.75698,44.75698,44.75698,-1.53516,-1.2532,-1.90217
2023-04-08 11:00:00,2023-04-08 03:45:00,2023-04-08 04:00:00,2023-04-08,4,41.53404,41.24822,40.90267,0.0,0.0,0.0,42.66028,42.66028,42.66028,-1.12623,-1.41206,-1.7576
2023-04-08 11:15:00,2023-04-08 04:00:00,2023-04-08 04:15:00,2023-04-08,5,44.51696,43.94278,43.68759,0.0,0.0,0.0,45.56962,45.56962,45.56962,-1.05266,-1.62684,-1.88203
2023-04-08 11:30:00,2023-04-08 04:15:00,2023-04-08 04:30:00,2023-04-08,5,45.05223,44.53073,44.25383,0.0,0.0,0.0,46.15062,46.15062,46.15062,-1.09838,-1.61989,-1.89679
2023-04-08 11:45:00,2023-04-08 04:30:00,2023-04-08 04:45:00,2023-04-08,5,45.83274,45.21357,44.92744,0.0,0.0,0.0,46.90691,46.90691,46.90691,-1.07417,-1.69334,-1.97947
2023-04-08 12:00:00,2023-04-08 04:45:00,2023-04-08 05:00:00,2023-04-08,5,46.82925,46.1021,45.81507,0.0,0.0,0.0,47.83865,47.83865,47.83865,-1.0094,-1.73654,-2.02357
2023-04-08 12:15:00,2023-04-08 05:00:00,2023-04-08 05:15:00,2023-04-08,6,40.54914,40.28648,39.9321,0.0,0.0,0.0,41.69148,41.69148,41.69148,-1.14235,-1.405,-1.75938
2023-04-08 12:30:00,2023-04-08 05:15:00,2023-04-08 05:30:00,2023-04-08,6,41.61824,41.22094,40.89199,0.0,0.0,0.0,42.72042,42.72042,42.72042,-1.10219,-1.49949,-1.82843
2023-04-08 12:45:00,2023-04-08 05:30:00,2023-04-08 05:45:00,2023-04-08,6,46.66206,46.18806,45.72843,0.0,0.0,0.0,47.87816,47.87816,47.87816,-1.21611,-1.6901,-2.14973
2023-04-08 13:00:00,2023-04-08 05:45:00,2023-04-08 06:00:00,2023-04-08,6,47.12045,46.50279,46.04438,0.0,0.0,0.0,48.25443,48.25443,48.25443,-1.13398,-1.75164,-2.21005
2023-04-08 13:15:00,2023-04-08 06:00:00,2023-04-08 06:15:00,2023-04-08,7,47.22665,46.79472,46.28998,0.0,0.0,0.0,48.53217,48.53217,48.53217,-1.30552,-1.73745,-2.24219
2023-04-08 13:30:00,2023-04-08 06:15:00,2023-04-08 06:30:00,2023-04-08,7,47.27734,46.79655,46.33519,0.0,0.0,0.0,48.56429,48.56429,48.56429,-1.28695,-1.76774,-2.2291
2023-04-08 13:45:00,2023-04-08 06:30:00,2023-04-08 06:45:00,2023-04-08,7,47.60894,46.73721,46.49371,0.0,0.0,0.0,48.69981,48.69981,48.69981,-1.09088,-1.9626,-2.2061
2023-04-08 14:00:00,2023-04-08 06:45:00,2023-04-08 07:00:00,2023-04-08,7,44.05205,42.86715,42.97487,0.0,0.0,0.0,44.88237,44.88237,44.88237,-0.83032,-2.01522,-1.9075
2023-04-08 14:15:00,2023-04-08 07:00:00,2023-04-08 07:15:00,2023-04-08,8,47.83128,47.83128,47.83128,0.0,0.0,0.0,47.83128,47.83128,47.83128,0.0,0.0,0.0
2023-04-08 14:30:00,2023-04-08 07:15:00,2023-04-08 07:30:00,2023-04-08,8,42.18318,39.29864,40.06813,0.0,0.0,0.0,42.04862,42.04862,42.04862,0.13456,-2.74998,-1.98049
2023-04-08 14:45:00,2023-04-08 07:30:00,2023-04-08 07:45:00,2023-04-08,8,27.68086,22.87111,20.15765,0.0,-2.54874,-5.90703,27.43939,27.43939,27.43939,0.24147,-2.01954,-1.37471
2023-04-08 15:00:00,2023-04-08 07:45:00,2023-04-08 08:00:00,2023-04-08,8,13.86144,8.21261,6.30414,0.0,-4.65873,-6.79398,13.82826,13.82826,13.82826,0.03319,-0.95692,-0.73013
2023-04-08 15:15:00,2023-04-08 08:00:00,2023-04-08 08:15:00,2023-04-08,9,25.75006,17.41234,15.30393,0.0,-6.02805,-8.79091,25.46485,25.46485,25.46485,0.28521,-2.02446,-1.37001
2023-04-08 15:30:00,2023-04-08 08:15:00,2023-04-08 08:30:00,2023-04-08,9,19.42741,11.70823,9.28734,0.0,-6.102,-8.89875,19.27514,19.27514,19.27514,0.15227,-1.46491,-1.08905
2023-04-08 15:45:00,2023-04-08 08:30:00,2023-04-08 08:45:00,2023-04-08,9,13.12618,3.63684,-0.06351,0.0,-8.46357,-12.34271,13.05049,13.05049,13.05049,0.07569,-0.95008,-0.77128
2023-04-08 16:00:00,2023-04-08 08:45:00,2023-04-08 09:00:00,2023-04-08,9,7.74503,0.36125,-2.21391,0.0,-6.74322,-9.4405,7.68051,7.68051,7.68051,0.06452,-0.57604,-0.45392
2023-04-08 16:15:00,2023-04-08 09:00:00,2023-04-08 09:15:00,2023-04-08,10,21.18957,1.48364,-5.27323,0.0,-17.78684,-24.90157,20.92797,20.92797,20.92797,0.2616,-1.6575,-1.29963
2023-04-08 16:30:00,2023-04-08 09:15:00,2023-04-08 09:30:00,2023-04-08,10,30.19399,1.32555,-3.7417,7.08447,-19.58794,-25.08984,22.75679,22.75679,22.75679,0.35273,-1.8433,-1.40865
2023-04-08 16:45:00,2023-04-08 09:30:00,2023-04-08 09:45:00,2023-04-08,10,34.67907,-0.50004,-4.78917,8.00039,-24.59031,-29.38034,26.22499,26.22499,26.22499,0.45369,-2.13471,-1.63382
2023-04-08 17:00:00,2023-04-08 09:45:00,2023-04-08 10:00:00,2023-04-08,10,24.44686,-1.09813,-8.12881,5.49535,-18.33391,-25.6577,18.6696,18.6696,18.6696,0.28191,-1.43383,-1.14071
2023-04-08 17:15:00,2023-04-08 10:00:00,2023-04-08 10:15:00,2023-04-08,11,48.95122,-0.70824,-0.36271,12.09849,-33.91298,-34.09945,36.19045,36.19045,36.19045,0.66229,-2.98571,-2.45371
2023-04-08 17:30:00,2023-04-08 10:15:00,2023-04-08 10:30:00,2023-04-08,11,48.09698,-2.16821,-1.27203,12.46513,-34.25015,-33.78023,34.94003,34.94003,34.94003,0.69181,-2.85809,-2.43183
2023-04-08 17:45:00,2023-04-08 10:30:00,2023-04-08 10:45:00,2023-04-08,11,45.49243,-5.66073,-0.56719,15.93651,-32.44406,-27.69091,29.09334,29.09334,29.09334,0.46258,-2.31001,-1.96962
2023-04-08 18:00:00,2023-04-08 10:45:00,2023-04-08 11:00:00,2023-04-08,11,61.35835,-11.75667,-19.57537,15.97807,-54.51342,-62.3458,45.62666,45.62666,45.62666,-0.24638,-2.86992,-2.85623
2023-04-08 18:15:00,2023-04-08 11:00:00,2023-04-08 11:15:00,2023-04-08,12,62.46428,-7.89061,-15.96474,14.63705,-52.94384,-60.92166,48.15952,48.15952,48.15952,-0.3323,-3.10629,-3.20261
2023-04-08 18:30:00,2023-04-08 11:15:00,2023-04-08 11:30:00,2023-04-08,12,51.04304,-10.26013,-17.00838,13.07252,-45.75382,-52.55153,38.04662,38.04662,38.04662,-0.07609,-2.55293,-2.50347
2023-04-08 18:45:00,2023-04-08 11:30:00,2023-04-08 11:45:00,2023-04-08,12,45.59289,-8.25108,-14.55949,11.41336,-40.27468,-46.60709,34.2755,34.2755,34.2755,-0.09597,-2.2519,-2.22791
2023-04-08 19:00:00,2023-04-08 11:45:00,2023-04-08 12:00:00,2023-04-08,12,32.30391,-9.59566,-15.24595,8.5115,-31.86008,-37.55089,23.8377,23.8377,23.8377,-0.04529,-1.57329,-1.53276
2023-04-08 19:15:00,2023-04-08 12:00:00,2023-04-08 12:15:00,2023-04-08,13,42.27715,-8.16727,-14.19418,9.93412,-38.23607,-44.46004,32.30426,32.30426,32.30426,0.03877,-2.23545,-2.0384
2023-04-08 19:30:00,2023-04-08 12:15:00,2023-04-08 12:30:00,2023-04-08,13,35.37937,-8.45301,-13.97985,8.51261,-33.43213,-39.08767,26.81314,26.81314,26.81314,0.05363,-1.83402,-1.70532
2023-04-08 19:45:00,2023-04-08 12:30:00,2023-04-08 12:45:00,2023-04-08,13,31.45915,-7.98762,-13.05101,7.6983,-30.07717,-35.25909,23.70632,23.70632,23.70632,0.05452,-1.61677,-1.49824
2023-04-08 20:00:00,2023-04-08 12:45:00,2023-04-08 13:00:00,2023-04-08,13,30.20356,-12.33095,-15.75084,9.21473,-31.84078,-35.38637,20.94903,20.94903,20.94903,0.0398,-1.4392,-1.3135
2023-04-08 20:15:00,2023-04-08 13:00:00,2023-04-08 13:15:00,2023-04-08,14,36.91057,-4.40981,-6.51066,13.16309,-26.2329,-28.57636,23.55433,23.55433,23.55433,0.19315,-1.73124,-1.48863
2023-04-08 20:30:00,2023-04-08 13:15:00,2023-04-08 13:30:00,2023-04-08,14,35.77731,-4.2945,-6.81773,12.52037,-25.66431,-28.42747,23.07008,23.07008,23.07008,0.18687,-1.70026,-1.46034
2023-04-08 20:45:00,2023-04-08 13:30:00,2023-04-08 13:45:00,2023-04-08,14,35.46328,-7.20088,-8.60336,13.65379,-27.24338,-28.85565,21.62781,21.62781,21.62781,0.18167,-1.58532,-1.37553
2023-04-08 21:00:00,2023-04-08 13:45:00,2023-04-08 14:00:00,2023-04-08,14,32.76177,-3.59139,-7.28671,10.03691,-24.49222,-28.39723,22.54674,22.54674,22.54674,0.17812,-1.64591,-1.43623
2023-04-08 21:15:00,2023-04-08 14:00:00,2023-04-08 14:15:00,2023-04-08,15,35.75003,-2.21206,-9.52651,9.56476,-26.08435,-33.7636,25.87221,25.87221,25.87221,0.31305,-1.99992,-1.63512
2023-04-08 21:30:00,2023-04-08 14:15:00,2023-04-08 14:30:00,2023-04-08,15,36.13198,-2.37074,-8.40038,9.91868,-26.22994,-32.61915,25.86924,25.86924,25.86924,0.34406,-2.01004,-1.65046
2023-04-08 21:45:00,2023-04-08 14:30:00,2023-04-08 14:45:00,2023-04-08,15,30.55319,-1.53904,-5.49187,8.72443,-21.39355,-25.66717,21.5295,21.5295,21.5295,0.29926,-1.675,-1.35421
2023-04-08 22:00:00,2023-04-08 14:45:00,2023-04-08 15:00:00,2023-04-08,15,20.15639,-0.49888,-5.26191,4.55578,-14.69062,-19.67975,15.38067,15.38067,15.38067,0.21994,-1.18893,-0.96283
2023-04-08 22:15:00,2023-04-08 15:00:00,2023-04-08 15:15:00,2023-04-08,16,11.99177,-0.71618,-5.46623,2.70915,-9.24452,-14.05788,9.17618,9.17618,9.17618,0.10644,-0.64784,-0.58452
2023-04-08 22:30:00,2023-04-08 15:15:00,2023-04-08 15:30:00,2023-04-08,16,12.95342,-0.79462,-5.85994,2.98062,-9.89556,-15.06506,9.82929,9.82929,9.82929,0.14351,-0.72835,-0.62416
2023-04-08 22:45:00,2023-04-08 15:30:00,2023-04-08 15:45:00,2023-04-08,16,12.66987,-0.33654,-5.05666,4.12329,-8.16851,-12.94776,8.4469,8.4469,8.4469,0.09967,-0.61493,-0.55581
2023-04-08 23:00:00,2023-04-08 15:45:00,2023-04-08 16:00:00,2023-04-08,16,13.11104,0.18956,-4.39491,4.32656,-7.83087,-12.50641,8.67261,8.67261,8.67261,0.11188,-0.65218,-0.56112
2023-04-08 23:15:00,2023-04-08 16:00:00,2023-04-08 16:15:00,2023-04-08,17,3.47871,0.10047,-1.03118,1.11587,-2.049,-3.21354,2.33183,2.33183,2.33183,0.03101,-0.18235,-0.14947
2023-04-08 23:30:00,2023-04-08 16:15:00,2023-04-08 16:30:00,2023-04-08,17,13.29696,0.54017,-3.7017,4.1801,-7.71394,-12.09227,8.97771,8.97771,8.97771,0.13915,-0.7236,-0.58714
2023-04-08 23:45:00,2023-04-08 16:30:00,2023-04-08 16:45:00,2023-04-08,17,35.24957,5.10468,4.18767,9.34424,-18.41234,-19.6698,25.59815,25.59815,25.59815,0.30718,-2.08113,-1.74067
2023-04-09 00:00:00,2023-04-08 16:45:00,2023-04-08 17:00:00,2023-04-08,17,40.9964,10.59907,7.65526,8.89268,-18.42617,-21.90261,31.70425,31.70425,31.70425,0.39947,-2.67901,-2.14638
2023-04-09 00:15:00,2023-04-08 17:00:00,2023-04-08 17:15:00,2023-04-08,18,18.45505,11.8245,10.09896,0.0,-4.91249,-6.95936,18.25787,18.25787,18.25787,0.19718,-1.52088,-1.19954
2023-04-09 00:30:00,2023-04-08 17:15:00,2023-04-08 17:30:00,2023-04-08,18,22.40404,15.74679,14.12341,0.0,-4.7143,-6.6786,22.28149,22.28149,22.28149,0.12255,-1.8204,-1.47949
2023-04-09 00:45:00,2023-04-08 17:30:00,2023-04-08 17:45:00,2023-04-08,18,48.70776,36.64645,33.08894,0.0,-8.51067,-12.581,48.83963,48.83963,48.83963,-0.13187,-3.68251,-3.16969
2023-04-09 01:00:00,2023-04-08 17:45:00,2023-04-08 18:00:00,2023-04-08,18,71.72895,68.25149,68.32439,0.0,0.0,0.0,72.90268,72.90268,72.90268,-1.17373,-4.65119,-4.57829
2023-04-09 01:15:00,2023-04-08 18:00:00,2023-04-08 18:15:00,2023-04-08,19,47.03947,45.62381,42.79791,0.0,0.0,-2.55144,48.15178,48.15178,48.15178,-1.11231,-2.52797,-2.80243
2023-04-09 01:30:00,2023-04-08 18:15:00,2023-04-08 18:30:00,2023-04-08,19,59.10493,57.4055,54.01501,0.0,0.0,-2.96715,60.47777,60.47777,60.47777,-1.37285,-3.07227,-3.49562
2023-04-09 01:45:00,2023-04-08 18:30:00,2023-04-08 18:45:00,2023-04-08,19,82.46579,80.74475,76.75835,0.0,0.0,-3.06229,84.78029,84.78029,84.78029,-2.3145,-4.03554,-4.95965
2023-04-09 02:00:00,2023-04-08 18:45:00,2023-04-08 19:00:00,2023-04-08,19,89.07077,87.9943,86.76143,0.0,0.0,0.0,92.00575,92.00575,92.00575,-2.93498,-4.01145,-5.24433
2023-04-09 02:15:00,2023-04-08 19:00:00,2023-04-08 19:15:00,2023-04-08,20,75.07552,74.2466,70.44866,0.0,0.0,-2.80633,77.46932,77.46932,77.46932,-2.3938,-3.22272,-4.21433
2023-04-09 02:30:00,2023-04-08 19:15:00,2023-04-08 19:30:00,2023-04-08,20,81.94664,81.1838,80.03105,0.0,0.0,0.0,84.7607,84.7607,84.7607,-2.81406,-3.5769,-4.72965
2023-04-09 02:45:00,2023-04-08 19:30:00,2023-04-08 19:45:00,2023-04-08,20,99.26139,99.31311,97.31671,0.0,0.0,0.0,103.44038,103.44038,103.44038,-4.17899,-4.12727,-6.12367
2023-04-09 03:00:00,2023-04-08 19:45:00,2023-04-08 20:00:00,2023-04-08,20,99.57276,99.7594,97.84115,0.0,0.0,0.0,103.68922,103.68922,103.68922,-4.11646,-3.92982,-5.84807
2023-04-09 03:15:00,2023-04-08 20:00:00,2023-04-08 20:15:00,2023-04-08,21,96.86928,95.82778,94.62605,0.0,0.0,0.0,100.14399,100.14399,100.14399,-3.27471,-4.31621,-5.51793
2023-04-09 03:30:00,2023-04-08 20:15:00,2023-04-08 20:30:00,2023-04-08,21,93.11809,92.0021,86.89218,0.0,0.0,-3.99393,96.20632,96.20632,96.20632,-3.08822,-4.20422,-5.32021
2023-04-09 03:45:00,2023-04-08 20:30:00,2023-04-08 20:45:00,2023-04-08,21,87.83991,87.24026,82.1593,0.0,0.0,-3.81806,90.85634,90.85634,90.85634,-3.01643,-3.61608,-4.87899
2023-04-09 04:00:00,2023-04-08 20:45:00,2023-04-08 21:00:00,2023-04-08,21,79.56298,79.012,75.02815,0.0,0.0,-2.89835,82.23564,82.23564,82.23564,-2.67266,-3.22364,-4.30915
2023-04-09 04:15:00,2023-04-08 21:00:00,2023-04-08 21:15:00,2023-04-08,22,87.60796,86.07824,85.31338,0.0,0.0,0.0,89.98352,89.98352,89.98352,-2.37557,-3.90528,-4.67014
2023-04-09 04:30:00,2023-04-08 21:15:00,2023-04-08 21:30:00,2023-04-08,22,78.9402,78.14217,77.12427,0.0,0.0,0.0,81.43202,81.43202,81.43202,-2.49182,-3.28985,-4.30775
2023-04-09 04:45:00,2023-04-08 21:30:00,2023-04-08 21:45:00,2023-04-08,22,80.64943,80.5491,79.11118,0.0,0.0,0.0,83.60052,83.60052,83.60052,-2.9511,-3.05142,-4.48935
2023-04-09 05:00:00,2023-04-08 21:45:00,2023-04-08 22:00:00,2023-04-08,22,73.11813,73.1257,71.73182,0.0,0.0,0.0,75.75438,75.75438,75.75438,-2.63625,-2.62868,-4.02256
2023-04-09 05:15:00,2023-04-08 22:00:00,2023-04-08 22:15:00,2023-04-08,23,89.68425,89.28639,87.46365,0.0,0.0,0.0,92.52476,92.52476,92.52476,-2.84051,-3.23837,-5.0611
2023-04-09 05:30:00,2023-04-08 22:15:00,2023-04-08 22:30:00,2023-04-08,23,83.18278,82.54074,80.99128,0.0,0.0,0.0,85.60542,85.60542,85.60542,-2.42263,-3.06467,-4.61413
2023-04-09 05:45:00,2023-04-08 22:30:00,2023-04-08 22:45:00,2023-04-08,23,80.7533,80.3292,78.71596,0.0,0.0,0.0,83.15652,83.15652,83.15652,-2.40322,-2.82732,-4.44056
2023-04-09 06:00:00,2023-04-08 22:45:00,2023-04-08 23:00:00,2023-04-08,23,70.43737,69.52841,68.37417,0.0,0.0,0.0,72.13987,72.13987,72.13987,-1.7025,-2.61146,-3.7657
2023-04-09 06:15:00,2023-04-08 23:00:00,2023-04-08 23:15:00,2023-04-08,24,81.66456,80.26373,79.17977,0.0,0.0,0.0,83.38223,83.38223,83.38223,-1.71767,-3.1185,-4.20246
2023-04-09 06:30:00,2023-04-08 23:15:00,2023-04-08 23:30:00,2023-04-08,24,81.32016,79.81884,78.79031,0.0,0.0,0.0,82.9459,82.9459,82.9459,-1.62574,-3.12706,-4.15559
2023-04-09 06:45:00,2023-04-08 23:30:00,2023-04-08 23:45:00,2023-04-08,24,90.1267,89.31341,87.7423,0.0,0.0,0.0,92.41868,92.41868,92.41868,-2.29198,-3.10527,-4.67639
2023-04-09 07:00:00,2023-04-08 23:45:00,2023-04-09 00:00:00,2023-04-08,24,72.11114,71.99237,70.43362,0.0,0.0,0.0,74.22659,74.22659,74.22659,-2.11546,-2.23422,-3.79298
2023-04-09 07:15:00,2023-04-09 00:00:00,2023-04-09 00:15:00,2023-04-09,1,71.1,71.1,71.1,0.0,0.0,0.0,71.1,71.1,71.1,0.0,0.0,0.0
2023-04-09 07:30:00,2023-04-09 00:15:00,2023-04-09 00:30:00,2023-04-09,1,67.74411,67.74411,67.74411,0.0,0.0,0.0,67.74411,67.74411,67.74411,0.0,0.0,0.0
2023-04-09 07:45:00,2023-04-09 00:30:00,2023-04-09 00:45:00,2023-04-09,1,69.09281,69.09281,69.09281,0.0,0.0,0.0,69.09281,69.09281,69.09281,0.0,0.0,0.0
2023-04-09 08:00:00,2023-04-09 00:45:00,2023-04-09 01:00:00,2023-04-09,1,55.82,55.82,55.82,0.0,0.0,0.0,55.82,55.82,55.82,0.0,0.0,0.0
2023-04-09 08:15:00,2023-04-09 01:00:00,2023-04-09 01:15:00,2023-04-09,2,57.34098,56.1217,55.56748,0.0,0.0,0.0,58.33856,58.33856,58.33856,-0.99759,-2.21687,-2.77108
2023-04-09 08:30:00,2023-04-09 01:15:00,2023-04-09 01:30:00,2023-04-09,2,55.81654,54.71987,54.14596,0.0,0.0,0.0,56.82229,56.82229,56.82229,-1.00575,-2.10242,-2.67633
2023-04-09 08:45:00,2023-04-09 01:30:00,2023-04-09 01:45:00,2023-04-09,2,56.3077,55.20711,54.61669,0.0,0.0,0.0,57.3223,57.3223,57.3223,-1.0146,-2.11519,-2.70561
2023-04-09 09:00:00,2023-04-09 01:45:00,2023-04-09 02:00:00,2023-04-09,2,50.05,49.24373,48.63648,0.0,0.0,0.0,51.02977,51.02977,51.02977,-0.97977,-1.78604,-2.3933
2023-04-09 09:15:00,2023-04-09 02:00:00,2023-04-09 02:15:00,2023-04-09,3,58.4389,57.05103,56.62992,0.0,0.0,0.0,59.31077,59.31077,59.31077,-0.87187,-2.25974,-2.68085
2023-04-09 09:30:00,2023-04-09 02:15:00,2023-04-09 02:30:00,2023-04-09,3,64.95725,63.40218,62.93434,0.0,0.0,0.0,65.89293,65.89293,65.89293,-0.93568,-2.49075,-2.95859
2023-04-09 09:45:00,2023-04-09 02:30:00,2023-04-09 02:45:00,2023-04-09,3,68.81176,67.09652,66.6712,0.0,0.0,0.0,69.72516,69.72516,69.72516,-0.9134,-2.62864,-3.05396
2023-04-09 10:00:00,2023-04-09 02:45:00,2023-04-09 03:00:00,2023-04-09,3,59.36782,58.00187,57.52649,0.0,0.0,0.0,60.17416,60.17416,60.17416,-0.80633,-2.17229,-2.64766
2023-04-09 10:15:00,2023-04-09 03:00:00,2023-04-09 03:15:00,2023-04-09,4,64.92639,63.17322,62.73986,0.0,0.0,0.0,65.66181,65.66181,65.66181,-0.73541,-2.48858,-2.92195
2023-04-09 10:30:00,2023-04-09 03:15:00,2023-04-09 03:30:00,2023-04-09,4,68.73257,66.83568,66.39794,0.0,0.0,0.0,69.48298,69.48298,69.48298,-0.75042,-2.6473,-3.08504
2023-04-09 10:45:00,2023-04-09 03:30:00,2023-04-09 03:45:00,2023-04-09,4,75.15273,73.13883,72.63726,0.0,0.0,0.0,75.99629,75.99629,75.99629,-0.84356,-2.85746,-3.35904
2023-04-09 11:00:00,2023-04-09 03:45:00,2023-04-09 04:00:00,2023-04-09,4,58.24963,56.63126,56.26051,0.0,0.0,0.0,58.8499,58.8499,58.8499,-0.60027,-2.21864,-2.5894
2023-04-09 11:15:00,2023-04-09 04:00:00,2023-04-09 04:15:00,2023-04-09,5,66.20175,64.38737,63.95887,0.0,0.0,0.0,66.95161,66.95161,66.95161,-0.74986,-2.56425,-2.99274
2023-04-09 11:30:00,2023-04-09 04:15:00,2023-04-09 04:30:00,2023-04-09,5,65.65217,64.00987,63.51785,0.0,0.0,0.0,66.48995,66.48995,66.48995,-0.83777,-2.48008,-2.9721
2023-04-09 11:45:00,2023-04-09 04:30:00,2023-04-09 04:45:00,2023-04-09,5,79.58859,77.85225,77.08504,0.0,0.0,0.0,80.7596,80.7596,80.7596,-1.17101,-2.90735,-3.67456
2023-04-09 12:00:00,2023-04-09 04:45:00,2023-04-09 05:00:00,2023-04-09,5,70.9776,69.4584,68.7528,0.0,0.0,0.0,72.0,72.0,72.0,-1.0224,-2.5416,-3.2472
2023-04-09 12:15:00,2023-04-09 05:00:00,2023-04-09 05:15:00,2023-04-09,6,70.38319,68.80532,68.16988,0.0,0.0,0.0,71.39703,71.39703,71.39703,-1.01384,-2.59171,-3.22715
2023-04-09 12:30:00,2023-04-09 05:15:00,2023-04-09 05:30:00,2023-04-09,6,77.99533,76.48917,75.6806,0.0,0.0,0.0,79.2716,79.2716,79.2716,-1.27627,-2.78243,-3.591
2023-04-09 12:45:00,2023-04-09 05:30:00,2023-04-09 05:45:00,2023-04-09,6,84.74023,83.22316,82.30085,0.0,0.0,0.0,86.19695,86.19695,86.19695,-1.45673,-2.97379,-3.8961
2023-04-09 13:00:00,2023-04-09 05:45:00,2023-04-09 06:00:00,2023-04-09,6,84.3672,82.54393,81.76497,0.0,0.0,0.0,85.59984,85.59984,85.59984,-1.23264,-3.05591,-3.83487
2023-04-09 13:15:00,2023-04-09 06:00:00,2023-04-09 06:15:00,2023-04-09,7,64.83194,63.51421,62.85535,0.0,0.0,0.0,65.88612,65.88612,65.88612,-1.05418,-2.3719,-3.03076
2023-04-09 13:30:00,2023-04-09 06:15:00,2023-04-09 06:30:00,2023-04-09,7,73.1819,71.52543,70.88661,0.0,0.0,0.0,74.28127,74.28127,74.28127,-1.09936,-2.75583,-3.39465
2023-04-09 13:45:00,2023-04-09 06:30:00,2023-04-09 06:45:00,2023-04-09,7,69.97132,67.82205,67.53926,0.0,0.0,0.0,70.69953,70.69953,70.69953,-0.72821,-2.87747,-3.16027
2023-04-09 14:00:00,2023-04-09 06:45:00,2023-04-09 07:00:00,2023-04-09,7,53.88294,51.51179,51.60361,0.0,0.0,0.0,54.01257,54.01257,54.01257,-0.12963,-2.50078,-2.40896
2023-04-09 14:15:00,2023-04-09 07:00:00,2023-04-09 07:15:00,2023-04-09,8,65.48606,60.92584,61.69558,0.0,0.0,0.0,64.68398,64.68398,64.68398,0.80208,-3.75814,-2.9884
2023-04-09 14:30:00,2023-04-09 07:15:00,2023-04-09 07:30:00,2023-04-09,8,56.59094,51.68203,52.74027,0.0,0.0,0.0,55.40527,55.40527,55.40527,1.18567,-3.72323,-2.66499
2023-04-09 14:45:00,2023-04-09 07:30:00,2023-04-09 07:45:00,2023-04-09,8,44.37067,36.31079,35.88773,0.0,-3.7227,-5.11871,43.24205,43.24205,43.24205,1.12862,-3.20856,-2.23561
2023-04-09 15:00:00,2023-04-09 07:45:00,2023-04-09 08:00:00,2023-04-09,8,27.18781,19.51024,18.29803,0.0,-4.90913,-6.75005,26.41645,26.41645,26.41645,0.77136,-1.99708,-1.36837
2023-04-09 15:15:00,2023-04-09 08:00:00,2023-04-09 08:15:00,2023-04-09,9,37.10514,21.0807,17.47357,0.68203,-11.45708,-15.91898,35.32108,35.32108,35.32108,1.10202,-2.7833,-1.92853
2023-04-09 15:30:00,2023-04-09 08:15:00,2023-04-09 08:30:00,2023-04-09,9,43.64421,8.06206,3.26522,7.74775,-24.0978,-29.58416,34.82389,34.82389,34.82389,1.07258,-2.66403,-1.97451
2023-04-09 15:45:00,2023-04-09 08:30:00,2023-04-09 08:45:00,2023-04-09,9,32.92382,5.2432,-0.06652,5.62732,-19.26188,-25.04347,26.50918,26.50918,26.50918,0.78732,-2.00409,-1.53223
2023-04-09 16:00:00,2023-04-09 08:45:00,2023-04-09 09:00:00,2023-04-09,9,16.96684,0.69306,-3.84883,2.05322,-12.80928,-17.5532,14.53428,14.53428,14.53428,0.37934,-1.03193,-0.82991
