CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2021-07-01 11:30:00,2021-07-01 04:15:00,2021-07-01 04:30:00,2021-07-01,5,39.77293,41.1078,39.86007,0.0,0.0,0.0,39.61053,39.61053,39.61053,0.1624,1.49728,0.24955
2021-07-01 11:45:00,2021-07-01 04:30:00,2021-07-01 04:45:00,2021-07-01,5,40.2397,41.46953,40.25172,0.0,0.0,0.0,40.05944,40.05944,40.05944,0.18027,1.41009,0.19229
2021-07-01 12:00:00,2021-07-01 04:45:00,2021-07-01 05:00:00,2021-07-01,5,41.21985,42.45243,41.22804,0.0,0.0,0.0,40.94958,40.94958,40.94958,0.27027,1.50285,0.27846
2021-07-01 12:15:00,2021-07-01 05:00:00,2021-07-01 05:15:00,2021-07-01,6,45.03917,42.41925,40.84378,2.29695,-1.49801,-1.84754,42.41983,42.41983,42.41983,0.32239,1.49742,0.27149
2021-07-01 12:30:00,2021-07-01 05:15:00,2021-07-01 05:30:00,2021-07-01,6,42.83916,44.0276,42.77527,0.0,0.0,0.0,42.59636,42.59636,42.59636,0.2428,1.43124,0.1789
2021-07-01 12:45:00,2021-07-01 05:30:00,2021-07-01 05:45:00,2021-07-01,6,44.10296,45.29244,43.98884,0.0,0.0,0.0,43.89228,43.89228,43.89228,0.21068,1.40016,0.09656
2021-07-01 13:00:00,2021-07-01 05:45:00,2021-07-01 06:00:00,2021-07-01,6,43.25451,44.49478,43.24589,0.0,0.0,0.0,43.06502,43.06502,43.06502,0.18949,1.42976,0.18087
2021-07-01 13:15:00,2021-07-01 06:00:00,2021-07-01 06:15:00,2021-07-01,7,44.73863,45.91256,44.77865,0.0,0.0,0.0,44.46737,44.46737,44.46737,0.27125,1.44519,0.31127
2021-07-01 13:30:00,2021-07-01 06:15:00,2021-07-01 06:30:00,2021-07-01,7,43.82595,44.78399,43.73885,0.0,0.0,0.0,43.54725,43.54725,43.54725,0.2787,1.23674,0.19161
2021-07-01 13:45:00,2021-07-01 06:30:00,2021-07-01 06:45:00,2021-07-01,7,39.7889,40.32174,39.41789,0.0,0.0,0.0,39.4692,39.4692,39.4692,0.3197,0.85253,-0.05131
2021-07-01 14:00:00,2021-07-01 06:45:00,2021-07-01 07:00:00,2021-07-01,7,37.96107,38.30381,37.42248,0.0,0.0,0.0,37.66353,37.66353,37.66353,0.29754,0.64028,-0.24105
2021-07-01 14:15:00,2021-07-01 07:00:00,2021-07-01 07:15:00,2021-07-01,8,39.29923,39.52426,38.65129,0.0,0.0,0.0,38.79872,38.79872,38.79872,0.5005,0.72554,-0.14744
2021-07-01 14:30:00,2021-07-01 07:15:00,2021-07-01 07:30:00,2021-07-01,8,37.30622,37.74942,36.59341,0.0,0.0,0.0,36.9332,36.9332,36.9332,0.37303,0.81622,-0.33979
2021-07-01 14:45:00,2021-07-01 07:30:00,2021-07-01 07:45:00,2021-07-01,8,35.25799,35.36919,34.32667,0.0,0.0,0.0,34.75063,34.75063,34.75063,0.50736,0.61856,-0.42396
2021-07-01 15:00:00,2021-07-01 07:45:00,2021-07-01 08:00:00,2021-07-01,8,31.74788,31.62606,30.72023,0.0,0.0,0.0,31.23562,31.23562,31.23562,0.51226,0.39045,-0.51539
2021-07-01 15:15:00,2021-07-01 08:00:00,2021-07-01 08:15:00,2021-07-01,9,33.90164,33.09043,32.30241,0.0,0.0,0.0,33.1103,33.1103,33.1103,0.79134,-0.01987,-0.80789
2021-07-01 15:30:00,2021-07-01 08:15:00,2021-07-01 08:30:00,2021-07-01,9,35.14072,34.13238,33.31269,0.0,0.0,0.0,34.29701,34.29701,34.29701,0.84371,-0.16463,-0.98432
2021-07-01 15:45:00,2021-07-01 08:30:00,2021-07-01 08:45:00,2021-07-01,9,30.23883,29.2212,28.6266,0.0,0.0,0.0,29.5821,29.5821,29.5821,0.65672,-0.3609,-0.9555
2021-07-01 16:00:00,2021-07-01 08:45:00,2021-07-01 09:00:00,2021-07-01,9,26.73727,25.73567,25.22572,0.0,0.0,0.0,26.15148,26.15148,26.15148,0.58579,-0.41581,-0.92576
2021-07-01 16:15:00,2021-07-01 09:00:00,2021-07-01 09:15:00,2021-07-01,10,29.25842,27.80414,27.37608,0.0,0.0,0.0,28.34843,28.34843,28.34843,0.90998,-0.54429,-0.97235
2021-07-01 16:30:00,2021-07-01 09:15:00,2021-07-01 09:30:00,2021-07-01,10,29.06951,27.74303,27.24524,0.0,0.0,0.0,28.28324,28.28324,28.28324,0.78627,-0.54021,-1.03799
2021-07-01 16:45:00,2021-07-01 09:30:00,2021-07-01 09:45:00,2021-07-01,10,29.912,28.63001,28.08101,0.0,0.0,0.0,29.20238,29.20238,29.20238,0.70962,-0.57237,-1.12137
2021-07-01 17:00:00,2021-07-01 09:45:00,2021-07-01 10:00:00,2021-07-01,10,28.43372,27.23672,26.71737,0.0,0.0,0.0,27.77273,27.77273,27.77273,0.66099,-0.53601,-1.05536
2021-07-01 17:15:00,2021-07-01 10:00:00,2021-07-01 10:15:00,2021-07-01,11,30.31794,29.00298,28.47996,0.0,0.0,0.0,29.54965,29.54965,29.54965,0.76829,-0.54667,-1.0697
2021-07-01 17:30:00,2021-07-01 10:15:00,2021-07-01 10:30:00,2021-07-01,11,31.43728,30.20619,29.59218,0.0,0.0,0.0,30.70047,30.70047,30.70047,0.73681,-0.49428,-1.10829
2021-07-01 17:45:00,2021-07-01 10:30:00,2021-07-01 10:45:00,2021-07-01,11,31.19159,30.18165,29.50631,0.0,0.0,0.0,30.69737,30.69737,30.69737,0.49423,-0.51572,-1.19106
2021-07-01 18:00:00,2021-07-01 10:45:00,2021-07-01 11:00:00,2021-07-01,11,31.86782,30.91411,30.17686,0.0,0.0,0.0,31.37214,31.37214,31.37214,0.49568,-0.45803,-1.19528
2021-07-01 18:15:00,2021-07-01 11:00:00,2021-07-01 11:15:00,2021-07-01,12,32.09997,30.96366,30.18933,0.0,0.0,0.0,31.47673,31.47673,31.47673,0.62324,-0.51307,-1.2874
2021-07-01 18:30:00,2021-07-01 11:15:00,2021-07-01 11:30:00,2021-07-01,12,34.28182,33.10724,32.25238,0.0,0.0,0.0,33.65583,33.65583,33.65583,0.626,-0.54859,-1.40345
2021-07-01 18:45:00,2021-07-01 11:30:00,2021-07-01 11:45:00,2021-07-01,12,36.99679,35.70057,34.80123,0.0,0.0,0.0,36.41058,36.41058,36.41058,0.58621,-0.71001,-1.60935
2021-07-01 19:00:00,2021-07-01 11:45:00,2021-07-01 12:00:00,2021-07-01,12,38.87856,37.79486,36.73038,0.0,0.0,0.0,38.42894,38.42894,38.42894,0.44962,-0.63408,-1.69856
2021-07-01 19:15:00,2021-07-01 12:00:00,2021-07-01 12:15:00,2021-07-01,13,36.63524,35.11418,34.37888,0.0,0.0,0.0,36.04411,36.04411,36.04411,0.59112,-0.92994,-1.66524
2021-07-01 19:30:00,2021-07-01 12:15:00,2021-07-01 12:30:00,2021-07-01,13,37.38909,36.0407,35.20212,0.0,0.0,0.0,36.94209,36.94209,36.94209,0.447,-0.90139,-1.73997
2021-07-01 19:45:00,2021-07-01 12:30:00,2021-07-01 12:45:00,2021-07-01,13,37.88214,36.67505,35.75752,0.0,0.0,0.0,37.60387,37.60387,37.60387,0.27827,-0.92882,-1.84635
2021-07-01 20:00:00,2021-07-01 12:45:00,2021-07-01 13:00:00,2021-07-01,13,39.35764,38.52166,37.44235,0.0,0.0,0.0,39.24775,39.24775,39.24775,0.10989,-0.72608,-1.8054
2021-07-01 20:15:00,2021-07-01 13:00:00,2021-07-01 13:15:00,2021-07-01,14,38.88101,38.04895,36.9564,0.0,0.0,0.0,38.88101,38.88101,38.88101,0.0,-0.83205,-1.92461
2021-07-01 20:30:00,2021-07-01 13:15:00,2021-07-01 13:30:00,2021-07-01,14,41.70122,40.99138,39.70531,0.0,0.0,0.0,41.7555,41.7555,41.7555,-0.05428,-0.76413,-2.0502
2021-07-01 20:45:00,2021-07-01 13:30:00,2021-07-01 13:45:00,2021-07-01,14,44.48085,44.66548,42.6076,0.0,0.0,0.0,45.03022,45.03022,45.03022,-0.54937,-0.36474,-2.42263
2021-07-01 21:00:00,2021-07-01 13:45:00,2021-07-01 14:00:00,2021-07-01,14,45.31757,45.38625,43.61896,0.0,0.0,0.0,45.78458,45.78458,45.78458,-0.467,-0.39833,-2.16561
2021-07-01 21:15:00,2021-07-01 14:00:00,2021-07-01 14:15:00,2021-07-01,15,42.21754,43.00214,40.88975,0.0,0.0,0.0,43.10991,43.10991,43.10991,-0.89238,-0.10777,-2.22016
2021-07-01 21:30:00,2021-07-01 14:15:00,2021-07-01 14:30:00,2021-07-01,15,43.35759,44.28396,42.01901,0.0,0.0,0.0,44.32385,44.32385,44.32385,-0.96626,-0.03989,-2.30484
2021-07-01 21:45:00,2021-07-01 14:30:00,2021-07-01 14:45:00,2021-07-01,15,52.68958,53.62,50.95244,0.0,0.0,0.0,53.78134,53.78134,53.78134,-1.09176,-0.16134,-2.8289
2021-07-01 22:00:00,2021-07-01 14:45:00,2021-07-01 15:00:00,2021-07-01,15,69.57058,71.01581,67.69106,0.0,0.0,0.0,71.1938,71.1938,71.1938,-1.62322,-0.17798,-3.50273
2021-07-01 22:15:00,2021-07-01 15:00:00,2021-07-01 15:15:00,2021-07-01,16,43.12225,56.85407,42.4557,-6.53282,5.46643,-6.07678,51.25949,51.25949,51.25949,-1.60442,0.12815,-2.727
2021-07-01 22:30:00,2021-07-01 15:15:00,2021-07-01 15:30:00,2021-07-01,16,44.01059,65.16712,43.50868,-10.6159,8.90183,-9.89576,56.31597,56.31597,56.31597,-1.68948,-0.05068,-2.91154
2021-07-01 22:45:00,2021-07-01 15:30:00,2021-07-01 15:45:00,2021-07-01,16,57.74074,77.77167,58.14823,-10.92167,9.10925,-10.51419,68.66241,68.66241,68.66241,0.0,0.0,0.0
2021-07-01 23:00:00,2021-07-01 15:45:00,2021-07-01 16:00:00,2021-07-01,16,55.34818,73.26421,52.7277,-8.87824,6.52209,-10.48316,66.37704,66.37704,66.37704,-2.15062,0.36507,-3.16618
2021-07-01 23:15:00,2021-07-01 16:00:00,2021-07-01 16:15:00,2021-07-01,17,41.32357,49.7519,40.11663,-3.40377,2.51356,-4.01907,46.58614,46.58614,46.58614,-1.85879,0.65221,-2.45043
2021-07-01 23:30:00,2021-07-01 16:15:00,2021-07-01 16:30:00,2021-07-01,17,44.07473,55.63883,42.28115,-5.29416,3.92463,-6.25488,51.09594,51.09594,51.09594,-1.72704,0.61826,-2.55991
2021-07-01 23:45:00,2021-07-01 16:30:00,2021-07-01 16:45:00,2021-07-01,17,44.93579,60.15193,42.56562,-7.52565,5.57886,-8.89131,54.00601,54.00601,54.00601,-1.54457,0.56706,-2.54908
2021-07-02 00:00:00,2021-07-01 16:45:00,2021-07-01 17:00:00,2021-07-01,17,46.20164,87.21477,41.14593,-22.25472,16.34866,-26.27769,70.25489,70.25489,70.25489,-1.79853,0.61122,-2.83127
2021-07-02 00:15:00,2021-07-01 17:00:00,2021-07-01 17:15:00,2021-07-01,18,44.02005,56.40861,42.4556,-5.83973,4.32907,-6.89945,51.50271,51.50271,51.50271,-1.64294,0.57683,-2.14766
2021-07-02 00:30:00,2021-07-01 17:15:00,2021-07-01 17:30:00,2021-07-01,18,53.42499,65.98738,51.54928,-5.76683,4.31395,-6.81738,61.12332,61.12332,61.12332,-1.9315,0.55011,-2.75666
2021-07-02 00:45:00,2021-07-01 17:30:00,2021-07-01 17:45:00,2021-07-01,18,54.77684,56.22174,53.93352,0.0,0.0,0.0,56.22174,56.22174,56.22174,-1.4449,0.0,-2.28822
2021-07-02 01:00:00,2021-07-01 17:45:00,2021-07-01 18:00:00,2021-07-01,18,62.53282,71.3145,61.02788,-4.07276,3.04668,-4.81469,68.12476,68.12476,68.12476,-1.51918,0.14306,-2.28218
2021-07-02 01:15:00,2021-07-01 18:00:00,2021-07-01 18:15:00,2021-07-01,19,45.93039,54.99384,44.74079,-4.14534,3.11303,-4.91956,51.28082,51.28082,51.28082,-1.2051,0.59999,-1.62047
2021-07-02 01:30:00,2021-07-01 18:15:00,2021-07-01 18:30:00,2021-07-01,19,52.41518,59.42384,51.74954,-2.7428,2.05977,-3.2444,56.56648,56.56648,56.56648,-1.40851,0.79759,-1.57255
2021-07-02 01:45:00,2021-07-01 18:30:00,2021-07-01 18:45:00,2021-07-01,19,48.4761,69.36246,46.58624,-10.49945,7.95662,-12.4681,60.60585,60.60585,60.60585,-1.6303,0.8,-1.55151
2021-07-02 02:00:00,2021-07-01 18:45:00,2021-07-01 19:00:00,2021-07-01,19,100.79938,104.63936,101.42906,0.0,0.0,0.0,103.22517,103.22517,103.22517,-2.42579,1.41418,-1.79612
2021-07-02 02:15:00,2021-07-01 19:00:00,2021-07-01 19:15:00,2021-07-01,20,67.11604,78.39963,67.04465,-4.58303,3.53651,-5.44911,73.58278,73.58278,73.58278,-1.88372,1.28034,-1.08903
2021-07-02 02:30:00,2021-07-01 19:15:00,2021-07-01 19:30:00,2021-07-01,20,76.45534,80.54938,77.62385,0.0,0.65124,0.0,78.42377,78.42377,78.42377,-1.96844,1.47437,-0.79992
2021-07-02 02:45:00,2021-07-01 19:30:00,2021-07-01 19:45:00,2021-07-01,20,120.76393,126.44562,122.96729,0.0,0.0,0.0,123.78426,123.78426,123.78426,-3.02034,2.66136,-0.81698
2021-07-02 03:00:00,2021-07-01 19:45:00,2021-07-01 20:00:00,2021-07-01,20,69.10223,76.35865,70.88573,-1.93748,1.7075,-1.80284,72.95852,72.95852,72.95852,-1.91881,1.69264,-0.26995
2021-07-02 03:15:00,2021-07-01 20:00:00,2021-07-01 20:15:00,2021-07-01,21,73.08174,67.03615,68.85031,16.67876,7.95556,11.23548,57.70716,57.70716,57.70716,-1.30418,1.37343,-0.09233
2021-07-02 03:30:00,2021-07-01 20:15:00,2021-07-01 20:30:00,2021-07-01,21,83.72766,75.70632,78.1283,21.19341,10.10899,14.27673,63.94749,63.94749,63.94749,-1.41324,1.64985,-0.09592
2021-07-02 03:45:00,2021-07-01 20:30:00,2021-07-01 20:45:00,2021-07-01,21,74.77023,70.11652,71.24701,14.55225,6.94124,9.80298,61.61038,61.61038,61.61038,-1.39239,1.5649,-0.16635
2021-07-02 04:00:00,2021-07-01 20:45:00,2021-07-01 21:00:00,2021-07-01,21,69.65854,64.72515,65.93553,14.79105,7.05514,9.96384,56.05016,56.05016,56.05016,-1.18266,1.61985,-0.07847
2021-07-02 04:15:00,2021-07-01 21:00:00,2021-07-01 21:15:00,2021-07-01,22,109.54418,113.17235,110.37633,0.0,0.0,0.0,110.95328,110.95328,110.95328,-1.40911,2.21907,-0.57696
2021-07-02 04:30:00,2021-07-01 21:15:00,2021-07-01 21:30:00,2021-07-01,22,73.91397,77.5481,75.10016,0.0,0.0,0.0,75.55348,75.55348,75.55348,-1.63951,1.99461,-0.45332
2021-07-02 04:45:00,2021-07-01 21:30:00,2021-07-01 21:45:00,2021-07-01,22,63.08488,66.21689,64.12888,0.0,0.0,0.0,64.44466,64.44466,64.44466,-1.35978,1.77223,-0.31578
2021-07-02 05:00:00,2021-07-01 21:45:00,2021-07-01 22:00:00,2021-07-01,22,54.30132,57.49257,55.5856,0.0,0.0,0.0,55.59672,55.59672,55.59672,-1.2954,1.89585,-0.01112
2021-07-02 05:15:00,2021-07-01 22:00:00,2021-07-01 22:15:00,2021-07-01,23,64.79999,67.85218,65.43147,0.0,0.0,0.0,65.78011,65.78011,65.78011,-0.98012,2.07207,-0.34863
2021-07-02 05:30:00,2021-07-01 22:15:00,2021-07-01 22:30:00,2021-07-01,23,58.51145,56.3759,54.6571,5.72313,0.84053,1.27974,53.54871,53.54871,53.54871,-0.76039,1.98666,-0.17136
2021-07-02 05:45:00,2021-07-01 22:30:00,2021-07-01 22:45:00,2021-07-01,23,51.58618,51.72687,49.98818,2.70588,0.32615,0.51251,49.6146,49.6146,49.6146,-0.7343,1.78613,-0.13892
2021-07-02 06:00:00,2021-07-01 22:45:00,2021-07-01 23:00:00,2021-07-01,23,50.02755,48.39309,48.17203,7.96324,3.85214,5.27645,42.84844,42.84844,42.84844,-0.78413,1.69251,0.04713
2021-07-02 06:15:00,2021-07-01 23:00:00,2021-07-01 23:15:00,2021-07-01,24,55.55284,58.05763,56.19022,0.0,0.0,0.0,55.91066,55.91066,55.91066,-0.35783,2.14697,0.27955
2021-07-02 06:30:00,2021-07-01 23:15:00,2021-07-01 23:30:00,2021-07-01,24,122.9802,46.95633,36.87579,49.61433,-30.6131,-38.00247,74.13689,74.13689,74.13689,-0.77102,3.43254,0.74137
2021-07-02 06:45:00,2021-07-01 23:30:00,2021-07-01 23:45:00,2021-07-01,24,48.04073,44.99479,42.98768,3.24789,-2.00402,-2.48775,45.2042,45.2042,45.2042,-0.41136,1.79461,0.27123
2021-07-02 07:00:00,2021-07-01 23:45:00,2021-07-02 00:00:00,2021-07-01,24,44.04109,44.29346,42.84315,1.07906,-0.6658,-0.84947,43.23006,43.23006,43.23006,-0.26803,1.7292,0.46256
2021-07-02 07:15:00,2021-07-02 00:00:00,2021-07-02 00:15:00,2021-07-02,1,50.45574,45.70699,44.32343,3.68212,-2.27195,-2.89869,46.71757,46.71757,46.71757,0.05606,1.26137,0.50455
2021-07-02 07:30:00,2021-07-02 00:15:00,2021-07-02 00:30:00,2021-07-02,1,41.10046,40.26658,39.64553,0.80736,-0.49816,-0.63558,39.96935,39.96935,39.96935,0.32375,0.79539,0.31176
2021-07-02 07:45:00,2021-07-02 00:30:00,2021-07-02 00:45:00,2021-07-02,1,41.94891,41.03414,40.53891,0.75008,-0.46282,-0.59049,40.83944,40.83944,40.83944,0.35939,0.65752,0.28996
2021-07-02 08:00:00,2021-07-02 00:45:00,2021-07-02 01:00:00,2021-07-02,1,37.61674,37.8817,37.58688,0.0,0.0,0.0,37.31819,37.31819,37.31819,0.29855,0.5635,0.26869
2021-07-02 08:15:00,2021-07-02 01:00:00,2021-07-02 01:15:00,2021-07-02,2,40.70457,38.60491,37.99554,1.50053,-0.92586,-1.18127,38.89675,38.89675,38.89675,0.30728,0.63402,0.28006
2021-07-02 08:30:00,2021-07-02 01:15:00,2021-07-02 01:30:00,2021-07-02,2,38.89707,38.98388,38.73267,0.00583,-0.0036,-0.00459,38.49474,38.49474,38.49474,0.3965,0.49273,0.24252
2021-07-02 08:45:00,2021-07-02 01:30:00,2021-07-02 01:45:00,2021-07-02,2,38.66061,38.59387,38.39419,0.00583,-0.0036,-0.00459,38.20775,38.20775,38.20775,0.44703,0.38972,0.19104
2021-07-02 09:00:00,2021-07-02 01:45:00,2021-07-02 02:00:00,2021-07-02,2,38.35406,37.18104,36.80392,0.79884,-0.4929,-0.62887,37.0989,37.0989,37.0989,0.45632,0.57503,0.33389
2021-07-02 09:15:00,2021-07-02 02:00:00,2021-07-02 02:15:00,2021-07-02,3,39.50135,39.84885,39.29832,0.0,0.0,0.0,39.04453,39.04453,39.04453,0.45682,0.80432,0.25379
2021-07-02 09:30:00,2021-07-02 02:15:00,2021-07-02 02:30:00,2021-07-02,3,38.29606,38.6027,38.09163,0.0,0.0,0.0,37.85692,37.85692,37.85692,0.43914,0.74578,0.23471
2021-07-02 09:45:00,2021-07-02 02:30:00,2021-07-02 02:45:00,2021-07-02,3,39.08369,39.34237,38.80571,0.0,0.0,0.0,38.6088,38.6088,38.6088,0.47489,0.73357,0.1969
2021-07-02 10:00:00,2021-07-02 02:45:00,2021-07-02 03:00:00,2021-07-02,3,36.66277,36.89069,36.42399,0.0,0.0,0.0,36.17798,36.17798,36.17798,0.48478,0.71271,0.24601
2021-07-02 10:15:00,2021-07-02 03:00:00,2021-07-02 03:15:00,2021-07-02,4,38.46946,38.81565,38.2412,0.0,0.0,0.0,38.04337,38.04337,38.04337,0.42609,0.77228,0.19783
2021-07-02 10:30:00,2021-07-02 03:15:00,2021-07-02 03:30:00,2021-07-02,4,39.95525,40.15617,39.61645,0.0,0.0,0.0,39.39583,39.39583,39.39583,0.55942,0.76034,0.22062
2021-07-02 10:45:00,2021-07-02 03:30:00,2021-07-02 03:45:00,2021-07-02,4,39.59105,39.76675,39.23574,0.0,0.0,0.0,39.04443,39.04443,39.04443,0.54662,0.72232,0.19132
2021-07-02 11:00:00,2021-07-02 03:45:00,2021-07-02 04:00:00,2021-07-02,4,37.70731,37.91915,37.41743,0.0,0.0,0.0,37.16471,37.16471,37.16471,0.5426,0.75444,0.25272
2021-07-02 11:15:00,2021-07-02 04:00:00,2021-07-02 04:15:00,2021-07-02,5,37.76718,37.83402,37.36987,0.0,0.0,0.0,37.13222,37.13222,37.13222,0.63496,0.7018,0.23765
2021-07-02 11:30:00,2021-07-02 04:15:00,2021-07-02 04:30:00,2021-07-02,5,37.16873,37.31154,36.82451,0.0,0.0,0.0,36.61944,36.61944,36.61944,0.54929,0.69211,0.20507
2021-07-02 11:45:00,2021-07-02 04:30:00,2021-07-02 04:45:00,2021-07-02,5,37.72018,37.74249,37.3076,0.0,0.0,0.0,37.17007,37.17007,37.17007,0.55012,0.57242,0.13753
2021-07-02 12:00:00,2021-07-02 04:45:00,2021-07-02 05:00:00,2021-07-02,5,37.72579,37.74438,37.36523,0.0,0.0,0.0,37.17193,37.17193,37.17193,0.55386,0.57245,0.19329
2021-07-02 12:15:00,2021-07-02 05:00:00,2021-07-02 05:15:00,2021-07-02,6,38.61234,38.55152,38.16376,0.0,0.0,0.0,38.0155,38.0155,38.0155,0.59684,0.53602,0.14826
2021-07-02 12:30:00,2021-07-02 05:15:00,2021-07-02 05:30:00,2021-07-02,6,40.81234,40.70406,40.30705,0.0,0.0,0.0,40.10252,40.10252,40.10252,0.70981,0.60154,0.20452
2021-07-02 12:45:00,2021-07-02 05:30:00,2021-07-02 05:45:00,2021-07-02,6,41.94935,41.87107,41.43843,0.0,0.0,0.0,41.20357,41.20357,41.20357,0.74578,0.6675,0.23486
2021-07-02 13:00:00,2021-07-02 05:45:00,2021-07-02 06:00:00,2021-07-02,6,41.56081,41.37726,41.03054,0.0,0.0,0.0,40.78988,40.78988,40.78988,0.77093,0.58737,0.24066
2021-07-02 13:15:00,2021-07-02 06:00:00,2021-07-02 06:15:00,2021-07-02,7,46.91187,46.99391,46.33742,0.0,0.37156,0.0,45.95599,45.95599,45.95599,0.95588,0.66636,0.38143
2021-07-02 13:30:00,2021-07-02 06:15:00,2021-07-02 06:30:00,2021-07-02,7,46.34588,45.87021,45.38006,0.0,0.35024,0.0,45.13183,45.13183,45.13183,1.21405,0.38813,0.24823
2021-07-02 13:45:00,2021-07-02 06:30:00,2021-07-02 06:45:00,2021-07-02,7,41.10277,40.4865,40.11563,0.0,0.18627,0.0,40.12767,40.12767,40.12767,0.9751,0.17255,-0.01204
2021-07-02 14:00:00,2021-07-02 06:45:00,2021-07-02 07:00:00,2021-07-02,7,37.49068,36.46309,36.36801,0.0,0.0,0.0,36.56914,36.56914,36.56914,0.92154,-0.10605,-0.20113
2021-07-02 14:15:00,2021-07-02 07:00:00,2021-07-02 07:15:00,2021-07-02,8,36.7426,35.55505,35.45847,0.0,0.0,0.0,35.76967,35.76967,35.76967,0.97293,-0.21462,-0.3112
